isbn,titulo,autor,anio,genero,prestamos
9783161484100,El Quijote,Miguel de Cervantes,1605,Ficción,25
9780061120084,Matar a un ruiseñor,Harper Lee,1960,Drama,18
9781566199094,Cien años de soledad,Gabriel García Márquez,1967,Realismo Mágico,30
9780452284234,1984,George Orwell,1949,Ciencia Ficción,22
9780141439600,Orgullo y prejuicio,Jane Austen,1813,Romance,15
9780743273565,El código Da Vinci,Dan Brown,2003,Suspenso,28
9780553213117,El Señor de los Anillos,J.R.R. Tolkien,1954,Fantasía,34
9780316769480,El guardián entre el centeno,J.D. Salinger,1951,Ficción,20
9780307277781,Los juegos del hambre,Suzanne Collins,2008,Fantasía,17
9780743273558,Ángeles y demonios,Dan Brown,2000,Suspenso,24
9780140177398,De ratones y hombres,John Steinbeck,1937,Drama,12
9780141439504,Emma,Jane Austen,1815,Romance,9
9780545010221,Harry Potter y la piedra filosofal,J.K. Rowling,1997,Fantasía,45
9780679403369,Crónica de una muerte anunciada,Gabriel García Márquez,1981,Realismo Mágico,27
9780375508484,La carretera,Cormac McCarthy,2006,Distopía,14
9780142437230,Moby Dick,Herman Melville,1851,Aventura,8
9780062315007,El alquimista,Paulo Coelho,1988,Ficción,32
9780140449273,Los hermanos Karamazov,Fiódor Dostoyevski,1880,Clásico,13
9780062024039,Divergente,Veronica Roth,2011,Fantasía,21
9780553577721,El nombre de la rosa,Umberto Eco,1980,Misterio,19
